0,358951504365240	-0,0170827561518223	0,0981747704246810	-0,00721934863676088	0,00689776339525422	-0,00172121491656922	0,00291640529700513	-0,00445483769689183
0,358951504365240	-0,0167411010287850	0,0981747704246810	-0,00678618771855533	0,00689432096542108	-0,00172451606302656	0,00290749562161136	-0,00444867055423793
0,358184513971297	-0,0240761829476384	0,0981747704246810	-0,00637901645544226	0,00689087853558794	-0,00172781720948390	0,00289858594621756	-0,00444250341158401
0,358184513971297	-0,0235946592886869	0,0981747704246810	-0,00599627546811554	0,00688743610575480	-0,00173111835594124	0,00288967627082378	-0,00443633626893011
0,358184513971297	-0,0231227661029152	0,0981747704246810	-0,00563649894002838	0,00688399367592167	-0,00173441950239858	0,00288076659543000	-0,00443016912627620
0,358184513971297	-0,0226603107808572	0,0981747704246810	-0,00529830900362693	0,00688055124608853	-0,00173772064885593	0,00287185692003621	-0,00442400198362229
0,358184513971297	-0,0222071045652399	0,0981747704246810	-0,00498041046340925	0,00687710881625539	-0,00174102179531327	0,00286294724464243	-0,00441783484096838
0,358184513971297	-0,0217629624739359	0,0981747704246810	-0,00468158583560463	0,00687366638642225	-0,00174432294177061	0,00285403756924865	-0,00441166769831448
0,358184513971297	-0,0213277032244577	0,0981747704246810	-0,00440069068546833	0,00687022395658911	-0,00174762408822795	0,00284512789385486	-0,00440550055566056
0,358184513971297	-0,0209011491599718	0,0981747704246810	-0,00413664924433999	0,00686678152675597	-0,00175092523468529	0,00283621821846108	-0,00439933341300666
0,358184513971297	-0,0204831261767708	0,0981747704246810	-0,00388845028967966	0,00686333909692284	-0,00175422638114263	0,00282730854306730	-0,00439316627035275
0,358184513971297	-0,0200734636532331	0,0981747704246810	-0,00365514327229910	0,00685989666708969	-0,00175752752759997	0,00281839886767351	-0,00438699912769884
0,358184513971297	-0,0196719943801682	0,0981747704246810	-0,00343583467596131	0,00685645423725656	-0,00176082867405731	0,00280948919227973	-0,00438083198504493
0,358184513971297	-0,0192785544925655	0,0981747704246810	-0,00322968459540363	0,00685301180742342	-0,00176412982051465	0,00280057951688595	-0,00437466484239103
