0	0	3,14159265358979	0	0	0
0,250000000000000	0	3,14159265358979	0	0	0
0,500000000000000	0	3,14159265358979	0	0	0
0,750000000000000	0	3,14159265358979	0	0	0
1	0	3,14159265358979	0	0	0
1,25000000000000	0	3,14159265358979	0	0	0
1,50000000000000	0	3,14159265358979	0	0	0
1,75000000000000	0	3,14159265358979	0	0	0
2	0	3,14159265358979	0	0	0
2,25000000000000	0	3,14159265358979	0	0	0
2,50000000000000	0	3,14159265358979	0	0	0
2,75000000000000	0	3,14159265358979	0	0	0
3	0	3,14159265358979	0	0	0
3,25000000000000	0	3,14159265358979	0	0	0
3,50000000000000	0	3,14159265358979	0	0	0
3,75000000000000	0	3,14159265358979	0	0	0
4	0	3,14159265358979	0	0	0
4,25000000000000	0	3,14159265358979	0	0	0
4,50000000000000	0	3,14159265358979	0	0	0
4,75000000000000	0	3,14159265358979	0	0	0
5	0,523598775598074	3,14159265358979	0	0	0
5,25000000000000	0,523598775598035	3,14159265358979	0	0	0,424115008234440
5,50000000000000	0,523598775597983	3,14159265358979	0	0,106028752058610	0,466526509057852
5,75000000000000	0,523598775597915	3,14159265358979	-0,0150020489090620	0,222660379323073	0,384884369972677
6	0,523598775597823	3,13784214136253	-0,0465063516180910	0,318881471816242	0,282248537979890
6,25000000000000	0,523598775597692	3,12621555345801	-0,0916250137120911	0,389443606311215	0,194045869861069
6,50000000000000	0,523598775597497	3,10330930002998	-0,146727539355067	0,437955073776482	0,128070274108154
6,75000000000000	0,523598775597182	3,06662741519122	-0,208693971187961	0,469972642303521	0,0821784258858376
7	0,523598775596606	3,01445392239423	-0,275190581106195	0,490517248774980	0,0516550105564497
7,25000000000000	0,523598775595267	2,94565627711768	-0,344594055295847	0,503431001414092	0,0319615377811616
7,50000000000000	0,523598775589254	2,85950776329371	-0,415824701313235	0,511421385859383	0,0195320508648678
7,75000000000000	0,388605461895738	2,75555158796541	-0,488185909899012	0,516304398575600	0,0118168907676822
8	0,109516988875269	2,63350511049065	-0,561238017832089	0,519258621267520	-0,102254449633920
8,25000000000000	-0,110038339461022	2,49319560603263	-0,634708119870084	0,493695008859040	-0,342116167201115
8,50000000000000	-0,276911237552916	2,33451857606511	-0,704561216556246	0,408165967058761	-0,523235628859362
8,75000000000000	-0,397906827316469	2,15837827192605	-0,762312776222300	0,277357059843921	-0,607236098621395
9	-0,479636751279011	1,96780007787047	-0,801556133295409	0,125548035188572	-0,607687358462055
9,25000000000000	-0,523591909441963	1,76741104454662	-0,819319973081946	-0,0263738044269416	-0,550968412884948
9,50000000000000	-0,523598775343426	1,56258105127613	-0,815588333349807	-0,164115907648179	-0,457843506350662
9,75000000000000	-0,523598775363433	1,35868396793868	-0,792367510455163	-0,278576784235844	-0,336965473468216
10	-0,523598722414531	1,16059209032489	-0,752951574108716	-0,362818152602898	-0,232164360160168
10,2500000000000	-0,503434893916266	0,972354196797713	-0,701616294151489	-0,420859242642940	-0,153448697563440
10,5000000000000	-0,464970440433064	0,796950123259840	-0,642068758041000	-0,459221417033800	-0,0822311472877376
10,7500000000000	-0,420773458613525	0,636432933749590	-0,577093343121266	-0,479779203855735	-0,0128798236821776
11	-0,373478625554464	0,492159597969274	-0,509209199037255	-0,482999159776279	0,0465066712779716
11,2500000000000	-0,325229865509940	0,364857298209960	-0,440869462151601	-0,471372491956786	0,0933622998474671
11,5000000000000	-0,277723446822207	0,254639932672060	-0,374174786967523	-0,448031916994919	0,127711757406692
11,7500000000000	-0,232255302766740	0,161096235930179	-0,310782578711944	-0,416103977643246	0,150721036580566
12	-0,189770188173245	0,0834005912521930	-0,251907866875210	-0,378423718498105	0,163989530308027
12,2500000000000	-0,150910740882837	0,0204236245333905	-0,198364549397329	-0,337426335921098	0,169208312593939
12,5000000000000	-0,116064946577637	-0,0291675128159417	-0,150621967348493	-0,295124257772613	0,167998463240385
12,7500000000000	-0,0854108906849834	-0,0668230046530649	-0,108864722606916	-0,253124641962517	0,161837888391970
13	-0,0589580160110362	-0,0940391853047939	-0,0730500196600078	-0,212665169864525	0,152031927373999
13,2500000000000	-0,0365843889433274	-0,112301690219796	-0,0429599429815801	-0,174657188021025	0,139705987358726
13,5000000000000	-0,0180697126514252	-0,123041675965191	-0,0182476302726438	-0,139730691181343	0,125809565988807
13,7500000000000	-0,00312401628611975	-0,127603583533352	0,00152291896517803	-0,108278299684142	0,111126349208115
14	0,00858790098585753	-0,127222853792057	0,0168432572329871	-0,0804967123821130	0,0962876044732091
14,2500000000000	0,0174260785786064	-0,123012039483811	0,0282327680282063	-0,0564248112638107	0,0817872972753770
14,5000000000000	0,0237587809673789	-0,115953847476759	0,0362163362757733	-0,0359779869449664	0,0679979504998956
14,7500000000000	0,0279493320089856	-0,106899763407816	0,0413068754863039	-0,0189784993199925	0,0551865770589892
